TimeStamp,0x100_MillisecondsSinceMidnight,0x188_a_x,0x188_a_y,0x188_a_z,0x288_g_x,0x288_g_y,0x288_g_z,0x388_P,0x388_R,0x388_Y,0x400_Latitude,0x400_Logitude,0x401_Altitude,0x402_Vx,0x403_Vy,0x404_Vz,0x405_Gx,0x406_Gy,0x407_Gz,0x408_Velocity,0x488_q_w,0x488_q_x,0x488_q_y,0x488_q_z
1774166650668016.000000,29050333,-0.232,0.04,0.997,1.3,-0.2,-10.3,,,,250171574,1211191961,32,-1.188,-1.506,0.064,,,,1919,0.9997,0.007200000000000001,-0.0195,-0.0106
1774166650671717.000000,29050333,-0.232,0.04,0.997,1.3,-0.2,-10.3,,,,250171574,1211191961,32,-1.188,-1.506,0.064,,,,1919,0.9997,0.0074,-0.0195,-0.0115
1774166650676890.000000,29050333,-0.26,-0.063,0.857,1.3,-0.2,-10.3,,,,250171574,1211191961,32,-1.188,-1.506,0.064,,,,1919,0.9997,0.0074,-0.0195,-0.0115
1774166650677108.000000,29050333,-0.26,-0.063,0.857,1.9000000000000001,0.0,-9.9,,,,250171574,1211191961,32,-1.188,-1.506,0.064,,,,1919,0.9997,0.0074,-0.0195,-0.0115
1774166650681884.000000,29050333,-0.26,-0.063,0.857,1.9000000000000001,0.0,-9.9,,,,250171574,1211191961,32,-1.188,-1.506,0.064,,,,1919,0.9997,0.007500000000000001,-0.0195,-0.0123
1774166650687165.000000,29050333,-0.221,-0.024,1.002,1.9000000000000001,0.0,-9.9,,,,250171574,1211191961,32,-1.188,-1.506,0.064,,,,1919,0.9997,0.007500000000000001,-0.0195,-0.0123
1774166650687390.000000,29050333,-0.221,-0.024,1.002,0.4,0.0,-9.5,,,,250171574,1211191961,32,-1.188,-1.506,0.064,,,,1919,0.9997,0.007500000000000001,-0.0195,-0.0123
1774166650692010.000000,29050333,-0.221,-0.024,1.002,0.4,0.0,-9.5,,,,250171574,1211191961,32,-1.188,-1.506,0.064,,,,1919,0.9996,0.0076,-0.0193,-0.0132
1774166650697239.000000,29050333,-0.198,0.073,0.9490000000000001,0.4,0.0,-9.5,,,,250171574,1211191961,32,-1.188,-1.506,0.064,,,,1919,0.9996,0.0076,-0.0193,-0.0132
1774166650697359.000000,29050333,-0.198,0.073,0.9490000000000001,-1.2000000000000002,-0.1,-9.1,,,,250171574,1211191961,32,-1.188,-1.506,0.064,,,,1919,0.9996,0.0076,-0.0193,-0.0132
1774166650702237.000000,29050333,-0.198,0.073,0.9490000000000001,-1.2000000000000002,-0.1,-9.1,,,,250171574,1211191961,32,-1.188,-1.506,0.064,,,,1919,0.9996,0.007500000000000001,-0.019100000000000002,-0.014
1774166650707532.000000,29050333,-0.167,0.06,1.053,-1.2000000000000002,-0.1,-9.1,,,,250171574,1211191961,32,-1.188,-1.506,0.064,,,,1919,0.9996,0.007500000000000001,-0.019100000000000002,-0.014
1774166650707652.000000,29050333,-0.167,0.06,1.053,-1.3,-0.1,-9.0,,,,250171574,1211191961,32,-1.188,-1.506,0.064,,,,1919,0.9996,0.007500000000000001,-0.019100000000000002,-0.014
1774166650712438.000000,29050333,-0.167,0.06,1.053,-1.3,-0.1,-9.0,,,,250171574,1211191961,32,-1.188,-1.506,0.064,,,,1919,0.9996,0.0074,-0.0189,-0.0148
1774166650717764.000000,29050333,-0.16,0.05,1.044,-1.3,-0.1,-9.0,,,,250171574,1211191961,32,-1.188,-1.506,0.064,,,,1919,0.9996,0.0074,-0.0189,-0.0148
1774166650717886.000000,29050333,-0.16,0.05,1.044,-0.30000000000000004,0.0,-8.8,,,,250171574,1211191961,32,-1.188,-1.506,0.064,,,,1919,0.9996,0.0074,-0.0189,-0.0148
1774166650722833.000000,29050333,-0.16,0.05,1.044,-0.30000000000000004,0.0,-8.8,,,,250171574,1211191961,32,-1.188,-1.506,0.064,,,,1919,0.9996,0.0074,-0.0187,-0.0155
1774166650727887.000000,29050333,-0.241,-0.044,0.999,-0.30000000000000004,0.0,-8.8,,,,250171574,1211191961,32,-1.188,-1.506,0.064,,,,1919,0.9996,0.0074,-0.0187,-0.0155
1774166650728048.000000,29050333,-0.241,-0.044,0.999,0.30000000000000004,-0.1,-8.4,,,,250171574,1211191961,32,-1.188,-1.506,0.064,,,,1919,0.9996,0.0074,-0.0187,-0.0155
1774166650732849.000000,29050333,-0.241,-0.044,0.999,0.30000000000000004,-0.1,-8.4,,,,250171574,1211191961,32,-1.188,-1.506,0.064,,,,1919,0.9996,0.0074,-0.0184,-0.016300000000000002
1774166650738759.000000,29050333,-0.231,0.021,0.969,0.30000000000000004,-0.1,-8.4,,,,250171574,1211191961,32,-1.188,-1.506,0.064,,,,1919,0.9996,0.0074,-0.0184,-0.016300000000000002
1774166650738914.000000,29050333,-0.231,0.021,0.969,0.1,-0.30000000000000004,-8.200000000000001,,,,250171574,1211191961,32,-1.188,-1.506,0.064,,,,1919,0.9996,0.0074,-0.0184,-0.016300000000000002
1774166650742437.000000,29050333,-0.231,0.021,0.969,0.1,-0.30000000000000004,-8.200000000000001,,,,250171574,1211191961,32,-1.188,-1.506,0.064,,,,1919,0.9996,0.0074,-0.0182,-0.0172
1774166650748914.000000,29050333,-0.256,-0.026000000000000002,0.894,0.1,-0.30000000000000004,-8.200000000000001,,,,250171574,1211191961,32,-1.188,-1.506,0.064,,,,1919,0.9996,0.0074,-0.0182,-0.0172
1774166650749092.000000,29050333,-0.256,-0.026000000000000002,0.894,-0.7000000000000001,-0.8,-7.9,,,,250171574,1211191961,32,-1.188,-1.506,0.064,,,,1919,0.9996,0.0074,-0.0182,-0.0172
1774166650752747.000000,29050333,-0.256,-0.026000000000000002,0.894,-0.7000000000000001,-0.8,-7.9,,,,250171574,1211191961,32,-1.188,-1.506,0.064,,,,1919,0.9996,0.0074,-0.0179,-0.0179
1774166650759198.000000,29050333,-0.243,0.077,0.996,-0.7000000000000001,-0.8,-7.9,,,,250171574,1211191961,32,-1.188,-1.506,0.064,,,,1919,0.9996,0.0074,-0.0179,-0.0179
1774166650759359.000000,29050333,-0.243,0.077,0.996,-0.5,-0.5,-7.800000000000001,,,,250171574,1211191961,32,-1.188,-1.506,0.064,,,,1919,0.9996,0.0074,-0.0179,-0.0179
1774166650763699.000000,29050333,-0.243,0.077,0.996,-0.5,-0.5,-7.800000000000001,,,,250171574,1211191961,32,-1.188,-1.506,0.064,,,,1919,0.9996,0.0074,-0.0176,-0.018600000000000002
1774166650768880.000000,29050333,-0.221,0.034,0.978,-0.5,-0.5,-7.800000000000001,,,,250171574,1211191961,32,-1.188,-1.506,0.064,,,,1919,0.9996,0.0074,-0.0176,-0.018600000000000002
1774166650769037.000000,29050333,-0.221,0.034,0.978,0.8,-0.4,-7.5,,,,250171574,1211191961,32,-1.188,-1.506,0.064,,,,1919,0.9996,0.0074,-0.0176,-0.018600000000000002
1774166650774103.000000,29050333,-0.221,0.034,0.978,0.8,-0.4,-7.5,,,,250171574,1211191961,32,-1.188,-1.506,0.064,,,,1919,0.9996,0.007500000000000001,-0.017400000000000002,-0.019200000000000002
1774166650779272.000000,29050333,-0.267,0.003,0.99,0.8,-0.4,-7.5,,,,250171574,1211191961,32,-1.188,-1.506,0.064,,,,1919,0.9996,0.007500000000000001,-0.017400000000000002,-0.019200000000000002
1774166650779455.000000,29050333,-0.267,0.003,0.99,1.4000000000000001,0.2,-7.300000000000001,,,,250171574,1211191961,32,-1.188,-1.506,0.064,,,,1919,0.9996,0.007500000000000001,-0.017400000000000002,-0.019200000000000002
1774166650784382.000000,29050333,-0.267,0.003,0.99,1.4000000000000001,0.2,-7.300000000000001,,,,250171574,1211191961,32,-1.188,-1.506,0.064,,,,1919,0.9996,0.0076,-0.017400000000000002,-0.0199
1774166650789500.000000,29050333,-0.194,-0.001,0.995,1.4000000000000001,0.2,-7.300000000000001,,,,250171574,1211191961,32,-1.188,-1.506,0.064,,,,1919,0.9996,0.0076,-0.017400000000000002,-0.0199
1774166650789698.000000,29050333,-0.194,-0.001,0.995,1.3,0.1,-7.300000000000001,,,,250171574,1211191961,32,-1.188,-1.506,0.064,,,,1919,0.9996,0.0076,-0.017400000000000002,-0.0199
1774166650794653.000000,29050333,-0.194,-0.001,0.995,1.3,0.1,-7.300000000000001,,,,250171574,1211191961,32,-1.188,-1.506,0.064,,,,1919,0.9996,0.0077,-0.0175,-0.0205
1774166650799913.000000,29050333,-0.176,0.011,1.0230000000000001,1.3,0.1,-7.300000000000001,,,,250171574,1211191961,32,-1.188,-1.506,0.064,,,,1919,0.9996,0.0077,-0.0175,-0.0205
1774166650800108.000000,29050333,-0.176,0.011,1.0230000000000001,1.2000000000000002,-0.1,-7.2,,,,250171574,1211191961,32,-1.188,-1.506,0.064,,,,1919,0.9996,0.0077,-0.0175,-0.0205
1774166650804979.000000,29050333,-0.176,0.011,1.0230000000000001,1.2000000000000002,-0.1,-7.2,,,,250171574,1211191961,32,-1.188,-1.506,0.064,,,,1919,0.9995,0.0078000000000000005,-0.0173,-0.0211
1774166650810000.000000,29050333,-0.14,0.018000000000000002,1.044,1.2000000000000002,-0.1,-7.2,,,,250171574,1211191961,32,-1.188,-1.506,0.064,,,,1919,0.9995,0.0078000000000000005,-0.0173,-0.0211
1774166650810208.000000,29050333,-0.14,0.018000000000000002,1.044,0.8,-0.30000000000000004,-7.1000000000000005,,,,250171574,1211191961,32,-1.188,-1.506,0.064,,,,1919,0.9995,0.0078000000000000005,-0.0173,-0.0211
1774166650815363.000000,29050333,-0.14,0.018000000000000002,1.044,0.8,-0.30000000000000004,-7.1000000000000005,,,,250171574,1211191961,32,-1.188,-1.506,0.064,,,,1919,0.9995,0.0079,-0.0172,-0.0218
1774166650820352.000000,29050333,-0.121,0.014,1.02,0.8,-0.30000000000000004,-7.1000000000000005,,,,250171574,1211191961,32,-1.188,-1.506,0.064,,,,1919,0.9995,0.0079,-0.0172,-0.0218
1774166650821747.000000,29050333,-0.121,0.014,1.02,-0.1,-0.8,-6.6000000000000005,,,,250171574,1211191961,32,-1.188,-1.506,0.064,,,,1919,0.9995,0.0079,-0.0172,-0.0218
1774166650826560.000000,29050333,-0.121,0.014,1.02,-0.1,-0.8,-6.6000000000000005,,,,250171574,1211191961,32,-1.188,-1.506,0.064,,,,1919,0.9995,0.008,-0.017,-0.022500000000000003
1774166650829539.000000,29050333,-0.14100000000000001,0.107,1.02,-0.1,-0.8,-6.6000000000000005,,,,250171574,1211191961,32,-1.188,-1.506,0.064,,,,1919,0.9995,0.008,-0.017,-0.022500000000000003
1774166650829680.000000,29050333,-0.14100000000000001,0.107,1.02,0.2,-0.8,-6.2,,,,250171574,1211191961,32,-1.188,-1.506,0.064,,,,1919,0.9995,0.008,-0.017,-0.022500000000000003
1774166650835760.000000,29050333,-0.14100000000000001,0.107,1.02,0.2,-0.8,-6.2,,,,250171549,1211191934,32,-1.188,-1.506,0.064,,,,1919,0.9995,0.008,-0.017,-0.022500000000000003
1774166650835954.000000,29050333,-0.14100000000000001,0.107,1.02,0.2,-0.8,-6.2,,,,250171549,1211191934,32,-1.188,-1.506,0.064,,,,1919,0.9995,0.008,-0.017,-0.022500000000000003
1774166650836151.000000,29050333,-0.14100000000000001,0.107,1.02,0.2,-0.8,-6.2,,,,250171549,1211191934,32,-1.101,-1.506,0.064,,,,1919,0.9995,0.008,-0.017,-0.022500000000000003
1774166650836296.000000,29050333,-0.14100000000000001,0.107,1.02,0.2,-0.8,-6.2,,,,250171549,1211191934,32,-1.101,-1.187,0.064,,,,1919,0.9995,0.008,-0.017,-0.022500000000000003
1774166650836423.000000,29050333,-0.14100000000000001,0.107,1.02,0.2,-0.8,-6.2,,,,250171549,1211191934,32,-1.101,-1.187,0.085,,,,1919,0.9995,0.008,-0.017,-0.022500000000000003
1774166650836545.000000,29050333,-0.14100000000000001,0.107,1.02,0.2,-0.8,-6.2,,,,250171549,1211191934,32,-1.101,-1.187,0.085,,,,1619,0.9995,0.008,-0.017,-0.022500000000000003
1774166650836806.000000,29050333,-0.14100000000000001,0.107,1.02,0.2,-0.8,-6.2,,,,250171549,1211191934,32,-1.101,-1.187,0.085,,,,1619,0.9995,0.008,-0.016800000000000002,-0.0229
1774166650839900.000000,29050333,-0.126,0.047,1.026,0.2,-0.8,-6.2,,,,250171549,1211191934,32,-1.101,-1.187,0.085,,,,1619,0.9995,0.008,-0.016800000000000002,-0.0229
1774166650840049.000000,29050333,-0.126,0.047,1.026,1.2000000000000002,-1.1,-5.9,,,,250171549,1211191934,32,-1.101,-1.187,0.085,,,,1619,0.9995,0.008,-0.016800000000000002,-0.0229
1774166650847164.000000,29050333,-0.126,0.047,1.026,1.2000000000000002,-1.1,-5.9,,,,250171549,1211191934,32,-1.101,-1.187,0.085,,,,1619,0.9995,0.0082,-0.0166,-0.0235
1774166650850183.000000,29050333,-0.14100000000000001,0.005,1.11,1.2000000000000002,-1.1,-5.9,,,,250171549,1211191934,32,-1.101,-1.187,0.085,,,,1619,0.9995,0.0082,-0.0166,-0.0235
1774166650850351.000000,29050333,-0.14100000000000001,0.005,1.11,1.3,-0.8,-5.6000000000000005,,,,250171549,1211191934,32,-1.101,-1.187,0.085,,,,1619,0.9995,0.0082,-0.0166,-0.0235
1774166650858162.000000,29050333,-0.14100000000000001,0.005,1.11,1.3,-0.8,-5.6000000000000005,,,,250171549,1211191934,32,-1.101,-1.187,0.085,,,,1619,0.9995,0.008400000000000001,-0.0164,-0.024
1774166650861778.000000,29050333,-0.122,-0.015,1.057,1.3,-0.8,-5.6000000000000005,,,,250171549,1211191934,32,-1.101,-1.187,0.085,,,,1619,0.9995,0.008400000000000001,-0.0164,-0.024
1774166650861918.000000,29050333,-0.122,-0.015,1.057,0.1,-0.8,-5.5,,,,250171549,1211191934,32,-1.101,-1.187,0.085,,,,1619,0.9995,0.008400000000000001,-0.0164,-0.024
1774166650868823.000000,29050333,-0.122,-0.015,1.057,0.1,-0.8,-5.5,,,,250171549,1211191934,32,-1.101,-1.187,0.085,,,,1619,0.9995,0.0085,-0.0162,-0.0246
1774166650871875.000000,29050333,-0.109,0.04,1.1340000000000001,0.1,-0.8,-5.5,,,,250171549,1211191934,32,-1.101,-1.187,0.085,,,,1619,0.9995,0.0085,-0.0162,-0.0246
1774166650872058.000000,29050333,-0.109,0.04,1.1340000000000001,-1.1,-0.7000000000000001,-5.4,,,,250171549,1211191934,32,-1.101,-1.187,0.085,,,,1619,0.9995,0.0085,-0.0162,-0.0246
1774166650879035.000000,29050333,-0.109,0.04,1.1340000000000001,-1.1,-0.7000000000000001,-5.4,,,,250171549,1211191934,32,-1.101,-1.187,0.085,,,,1619,0.9995,0.008400000000000001,-0.016,-0.025
1774166650882108.000000,29050333,-0.124,0.061,1.06,-1.1,-0.7000000000000001,-5.4,,,,250171549,1211191934,32,-1.101,-1.187,0.085,,,,1619,0.9995,0.008400000000000001,-0.016,-0.025
1774166650882261.000000,29050333,-0.124,0.061,1.06,-1.1,-0.1,-5.5,,,,250171549,1211191934,32,-1.101,-1.187,0.085,,,,1619,0.9995,0.008400000000000001,-0.016,-0.025
1774166650889315.000000,29050333,-0.124,0.061,1.06,-1.1,-0.1,-5.5,,,,250171549,1211191934,32,-1.101,-1.187,0.085,,,,1619,0.9995,0.0083,-0.0158,-0.025500000000000002
1774166650892450.000000,29050333,-0.133,0.051000000000000004,1.02,-1.1,-0.1,-5.5,,,,250171549,1211191934,32,-1.101,-1.187,0.085,,,,1619,0.9995,0.0083,-0.0158,-0.025500000000000002
1774166650892752.000000,29050333,-0.133,0.051000000000000004,1.02,-0.30000000000000004,0.0,-5.300000000000001,,,,250171549,1211191934,32,-1.101,-1.187,0.085,,,,1619,0.9995,0.0083,-0.0158,-0.025500000000000002
1774166650899729.000000,29050333,-0.133,0.051000000000000004,1.02,-0.30000000000000004,0.0,-5.300000000000001,,,,250171549,1211191934,32,-1.101,-1.187,0.085,,,,1619,0.9995,0.0083,-0.015600000000000001,-0.026000000000000002
1774166650902675.000000,29050333,-0.183,0.033,0.9460000000000001,-0.30000000000000004,0.0,-5.300000000000001,,,,250171549,1211191934,32,-1.101,-1.187,0.085,,,,1619,0.9995,0.0083,-0.015600000000000001,-0.026000000000000002
1774166650902809.000000,29050333,-0.183,0.033,0.9460000000000001,0.0,0.0,-5.1000000000000005,,,,250171549,1211191934,32,-1.101,-1.187,0.085,,,,1619,0.9995,0.0083,-0.015600000000000001,-0.026000000000000002
1774166650910094.000000,29050333,-0.183,0.033,0.9460000000000001,0.0,0.0,-5.1000000000000005,,,,250171549,1211191934,32,-1.101,-1.187,0.085,,,,1619,0.9994000000000001,0.0083,-0.0155,-0.026500000000000003
1774166650913720.000000,29050333,-0.184,0.04,0.936,0.0,0.0,-5.1000000000000005,,,,250171549,1211191934,32,-1.101,-1.187,0.085,,,,1619,0.9994000000000001,0.0083,-0.0155,-0.026500000000000003
1774166650913923.000000,29050333,-0.184,0.04,0.936,0.7000000000000001,0.0,-5.0,,,,250171549,1211191934,32,-1.101,-1.187,0.085,,,,1619,0.9994000000000001,0.0083,-0.0155,-0.026500000000000003
1774166650921793.000000,29050333,-0.184,0.04,0.936,0.7000000000000001,0.0,-5.0,,,,250171549,1211191934,32,-1.101,-1.187,0.085,,,,1619,0.9994000000000001,0.008400000000000001,-0.015300000000000001,-0.027
1774166650923748.000000,29050333,-0.17300000000000001,-0.066,0.981,0.7000000000000001,0.0,-5.0,,,,250171549,1211191934,32,-1.101,-1.187,0.085,,,,1619,0.9994000000000001,0.008400000000000001,-0.015300000000000001,-0.027
1774166650923961.000000,29050333,-0.17300000000000001,-0.066,0.981,0.6000000000000001,0.2,-4.7,,,,250171549,1211191934,32,-1.101,-1.187,0.085,,,,1619,0.9994000000000001,0.008400000000000001,-0.015300000000000001,-0.027
1774166650930981.000000,29050333,-0.17300000000000001,-0.066,0.981,0.6000000000000001,0.2,-4.7,,,,250171539,1211191922,32,-1.101,-1.187,0.085,,,,1619,0.9994000000000001,0.008400000000000001,-0.015300000000000001,-0.027
1774166650931260.000000,29050333,-0.17300000000000001,-0.066,0.981,0.6000000000000001,0.2,-4.7,,,,250171539,1211191922,32,-1.101,-1.187,0.085,,,,1619,0.9994000000000001,0.008400000000000001,-0.015300000000000001,-0.027
1774166650931380.000000,29050333,-0.17300000000000001,-0.066,0.981,0.6000000000000001,0.2,-4.7,,,,250171539,1211191922,32,-1.063,-1.187,0.085,,,,1619,0.9994000000000001,0.008400000000000001,-0.015300000000000001,-0.027
1774166650931499.000000,29050333,-0.17300000000000001,-0.066,0.981,0.6000000000000001,0.2,-4.7,,,,250171539,1211191922,32,-1.063,-1.0050000000000001,0.085,,,,1619,0.9994000000000001,0.008400000000000001,-0.015300000000000001,-0.027
1774166650931625.000000,29050333,-0.17300000000000001,-0.066,0.981,0.6000000000000001,0.2,-4.7,,,,250171539,1211191922,32,-1.063,-1.0050000000000001,0.092,,,,1619,0.9994000000000001,0.008400000000000001,-0.015300000000000001,-0.027
1774166650931780.000000,29050333,-0.17300000000000001,-0.066,0.981,0.6000000000000001,0.2,-4.7,,,,250171539,1211191922,32,-1.063,-1.0050000000000001,0.092,,,,1463,0.9994000000000001,0.008400000000000001,-0.015300000000000001,-0.027
1774166650931918.000000,29050333,-0.17300000000000001,-0.066,0.981,0.6000000000000001,0.2,-4.7,,,,250171539,1211191922,32,-1.063,-1.0050000000000001,0.092,,,,1463,0.9994000000000001,0.0085,-0.0151,-0.0275
1774166650932838.000000,29050333,-0.183,0.016,0.901,0.6000000000000001,0.2,-4.7,,,,250171539,1211191922,32,-1.063,-1.0050000000000001,0.092,,,,1463,0.9994000000000001,0.0085,-0.0151,-0.0275
1774166650933959.000000,29050333,-0.183,0.016,0.901,-0.1,0.0,-4.7,,,,250171539,1211191922,32,-1.063,-1.0050000000000001,0.092,,,,1463,0.9994000000000001,0.0085,-0.0151,-0.0275
1774166650942659.000000,29050333,-0.183,0.016,0.901,-0.1,0.0,-4.7,,,,250171539,1211191922,32,-1.063,-1.0050000000000001,0.092,,,,1463,0.9994000000000001,0.0085,-0.0149,-0.0279
1774166650943774.000000,29050333,-0.155,0.098,0.921,-0.1,0.0,-4.7,,,,250171539,1211191922,32,-1.063,-1.0050000000000001,0.092,,,,1463,0.9994000000000001,0.0085,-0.0149,-0.0279
1774166650944266.000000,29050333,-0.155,0.098,0.921,-1.0,0.30000000000000004,-4.5,,,,250171539,1211191922,32,-1.063,-1.0050000000000001,0.092,,,,1463,0.9994000000000001,0.0085,-0.0149,-0.0279
1774166650953033.000000,29050333,-0.155,0.098,0.921,-1.0,0.30000000000000004,-4.5,,,,250171539,1211191922,32,-1.063,-1.0050000000000001,0.092,,,,1463,0.9994000000000001,0.008400000000000001,-0.0146,-0.028300000000000002
1774166650954087.000000,29050333,-0.155,0.124,0.9500000000000001,-1.0,0.30000000000000004,-4.5,,,,250171539,1211191922,32,-1.063,-1.0050000000000001,0.092,,,,1463,0.9994000000000001,0.008400000000000001,-0.0146,-0.028300000000000002
1774166650954532.000000,29050333,-0.155,0.124,0.9500000000000001,-0.2,0.1,-4.2,,,,250171539,1211191922,32,-1.063,-1.0050000000000001,0.092,,,,1463,0.9994000000000001,0.008400000000000001,-0.0146,-0.028300000000000002
1774166650963829.000000,29050333,-0.155,0.124,0.9500000000000001,-0.2,0.1,-4.2,,,,250171539,1211191922,32,-1.063,-1.0050000000000001,0.092,,,,1463,0.9994000000000001,0.008400000000000001,-0.0143,-0.0287
1774166650963983.000000,29050333,-0.171,0.07,0.901,-0.2,0.1,-4.2,,,,250171539,1211191922,32,-1.063,-1.0050000000000001,0.092,,,,1463,0.9994000000000001,0.008400000000000001,-0.0143,-0.0287
1774166650964300.000000,29050333,-0.171,0.07,0.901,0.6000000000000001,-0.30000000000000004,-3.8000000000000003,,,,250171539,1211191922,32,-1.063,-1.0050000000000001,0.092,,,,1463,0.9994000000000001,0.008400000000000001,-0.0143,-0.0287
1774166650974127.000000,29050333,-0.171,0.07,0.901,0.6000000000000001,-0.30000000000000004,-3.8000000000000003,,,,250171539,1211191922,32,-1.063,-1.0050000000000001,0.092,,,,1463,0.9994000000000001,0.008400000000000001,-0.0143,-0.0287
1774166650974321.000000,29050333,-0.171,0.07,0.901,0.6000000000000001,-0.30000000000000004,-3.8000000000000003,,,,250171539,1211191922,32,-1.063,-1.0050000000000001,0.092,,,,1463,0.9994000000000001,0.0086,-0.014100000000000001,-0.029
1774166650974493.000000,29050333,-0.171,0.07,0.901,1.2000000000000002,-0.8,-3.6,,,,250171539,1211191922,32,-1.063,-1.0050000000000001,0.092,,,,1463,0.9994000000000001,0.0086,-0.014100000000000001,-0.029
1774166650984387.000000,29050333,-0.164,-0.011,0.893,1.2000000000000002,-0.8,-3.6,,,,250171539,1211191922,32,-1.063,-1.0050000000000001,0.092,,,,1463,0.9994000000000001,0.0086,-0.014100000000000001,-0.029
1774166650984574.000000,29050333,-0.164,-0.011,0.893,1.2000000000000002,-0.8,-3.6,,,,250171539,1211191922,32,-1.063,-1.0050000000000001,0.092,,,,1463,0.9994000000000001,0.0088,-0.013900000000000001,-0.029300000000000003
1774166650984697.000000,29050333,-0.164,-0.011,0.893,0.9,-1.1,-3.4000000000000004,,,,250171539,1211191922,32,-1.063,-1.0050000000000001,0.092,,,,1463,0.9994000000000001,0.0088,-0.013900000000000001,-0.029300000000000003
1774166650994556.000000,29050333,-0.134,0.005,0.978,0.9,-1.1,-3.4000000000000004,,,,250171539,1211191922,32,-1.063,-1.0050000000000001,0.092,,,,1463,0.9994000000000001,0.0088,-0.013900000000000001,-0.029300000000000003
1774166650994706.000000,29050333,-0.134,0.005,0.978,0.9,-1.1,-3.4000000000000004,,,,250171539,1211191922,32,-1.063,-1.0050000000000001,0.092,,,,1463,0.9994000000000001,0.009000000000000001,-0.0137,-0.0296
1774166650994880.000000,29050333,-0.134,0.005,0.978,-0.1,-0.8,-3.2,,,,250171539,1211191922,32,-1.063,-1.0050000000000001,0.092,,,,1463,0.9994000000000001,0.009000000000000001,-0.0137,-0.0296
1774166651004736.000000,29050333,-0.127,0.042,1.048,-0.1,-0.8,-3.2,,,,250171539,1211191922,32,-1.063,-1.0050000000000001,0.092,,,,1463,0.9994000000000001,0.009000000000000001,-0.0137,-0.0296
1774166651004878.000000,29050333,-0.127,0.042,1.048,-0.1,-0.8,-3.2,,,,250171539,1211191922,32,-1.063,-1.0050000000000001,0.092,,,,1463,0.9994000000000001,0.009000000000000001,-0.0135,-0.029900000000000003
1774166651005080.000000,29050333,-0.127,0.042,1.048,-0.9,-0.6000000000000001,-3.1,,,,250171539,1211191922,32,-1.063,-1.0050000000000001,0.092,,,,1463,0.9994000000000001,0.009000000000000001,-0.0135,-0.029900000000000003
1774166651014999.000000,29050333,-0.128,0.06,1.101,-0.9,-0.6000000000000001,-3.1,,,,250171539,1211191922,32,-1.063,-1.0050000000000001,0.092,,,,1463,0.9994000000000001,0.009000000000000001,-0.0135,-0.029900000000000003
1774166651015170.000000,29050333,-0.128,0.06,1.101,-0.9,-0.6000000000000001,-3.1,,,,250171539,1211191922,32,-1.063,-1.0050000000000001,0.092,,,,1463,0.9994000000000001,0.0089,-0.0132,-0.0302
1774166651015300.000000,29050333,-0.128,0.06,1.101,-0.7000000000000001,0.0,-2.9000000000000004,,,,250171539,1211191922,32,-1.063,-1.0050000000000001,0.092,,,,1463,0.9994000000000001,0.0089,-0.0132,-0.0302
1774166651025148.000000,29050333,-0.115,0.105,1.058,-0.7000000000000001,0.0,-2.9000000000000004,,,,250171539,1211191922,32,-1.063,-1.0050000000000001,0.092,,,,1463,0.9994000000000001,0.0089,-0.0132,-0.0302
1774166651025392.000000,29050333,-0.115,0.105,1.058,-0.7000000000000001,0.0,-2.9000000000000004,,,,250171539,1211191922,32,-1.063,-1.0050000000000001,0.092,,,,1463,0.9994000000000001,0.0088,-0.013000000000000001,-0.030500000000000003
1774166651026648.000000,29050333,-0.115,0.105,1.058,-0.1,0.0,-2.9000000000000004,,,,250171539,1211191922,32,-1.063,-1.0050000000000001,0.092,,,,1463,0.9994000000000001,0.0088,-0.013000000000000001,-0.030500000000000003
1774166651033677.000000,29050333,-0.115,0.105,1.058,-0.1,0.0,-2.9000000000000004,,,,250171531,1211191912,32,-1.063,-1.0050000000000001,0.092,,,,1463,0.9994000000000001,0.0088,-0.013000000000000001,-0.030500000000000003
1774166651034246.000000,29050333,-0.115,0.105,1.058,-0.1,0.0,-2.9000000000000004,,,,250171531,1211191912,32,-1.063,-1.0050000000000001,0.092,,,,1463,0.9994000000000001,0.0088,-0.013000000000000001,-0.030500000000000003
1774166651034381.000000,29050333,-0.115,0.105,1.058,-0.1,0.0,-2.9000000000000004,,,,250171531,1211191912,32,-0.853,-1.0050000000000001,0.092,,,,1463,0.9994000000000001,0.0088,-0.013000000000000001,-0.030500000000000003
1774166651034520.000000,29050333,-0.115,0.105,1.058,-0.1,0.0,-2.9000000000000004,,,,250171531,1211191912,32,-0.853,-0.874,0.092,,,,1463,0.9994000000000001,0.0088,-0.013000000000000001,-0.030500000000000003
1774166651034633.000000,29050333,-0.115,0.105,1.058,-0.1,0.0,-2.9000000000000004,,,,250171531,1211191912,32,-0.853,-0.874,0.088,,,,1463,0.9994000000000001,0.0088,-0.013000000000000001,-0.030500000000000003
1774166651034738.000000,29050333,-0.115,0.105,1.058,-0.1,0.0,-2.9000000000000004,,,,250171531,1211191912,32,-0.853,-0.874,0.088,,,,1221,0.9994000000000001,0.0088,-0.013000000000000001,-0.030500000000000003
1774166651036845.000000,29050333,-0.109,0.064,1.0230000000000001,-0.1,0.0,-2.9000000000000004,,,,250171531,1211191912,32,-0.853,-0.874,0.088,,,,1221,0.9994000000000001,0.0088,-0.013000000000000001,-0.030500000000000003
